survived,gender,class,age,fare
0,female,First,22.57639334,3.57
1,male,Third,18.89978035,230.72
1,male,Third,28.50157496,27.9
1,female,Third,15.50660749,36.19
0,male,Second,22.24890973,2.78
0,male,Third,13.2297095,55.45
0,male,Second,57.50615186,9.42
0,female,First,30.49368973,91.33
0,male,Third,20.20384289,9.18
1,male,First,32.99571875,8.46
0,male,Second,28.4274073,1.49
1,female,Third,26.90642561,25.55
0,female,Third,38.5983338,33.28
0,male,Third,40.60510794,2.72
1,female,Third,22.57298393,59.76
0,male,Third,21.93854463,24.15
0,male,Second,26.14927624,29.73
0,female,Second,0,23.25
0,female,Third,8.787325129,20.48
0,female,Third,49.13623974,32.81
1,female,Third,53.02954799,6.75
0,male,Third,26.51349545,8.03
1,male,First,38.07179748,79.16
0,male,Third,34.35750216,116.84
1,male,First,73.10433132,18.69
1,male,Third,45.67404876,12.63
0,female,Third,28.20915372,41.31
0,male,Third,16.62243383,21.02
1,female,Second,7.509751516,1.03
1,male,First,32.8484909,6.79
1,female,First,19.41108957,50.35
0,male,Third,10.08844807,43.03
0,male,Third,20.94797962,1.1
0,male,First,14.85832795,10.04
1,male,First,53.61998289,10.51
1,female,Third,42.3429566,44.58
1,male,First,29.88838302,0.8
0,male,Third,50.71921794,4.4
0,female,Third,31.08315631,64.36
1,male,First,17.94202118,7.87
0,female,First,51.32373708,42.31
0,female,Third,37.54474061,10.88
1,female,Second,15.47855384,4.19
1,male,Second,27.33525851,11.14
0,male,Third,17.74134445,51.24
1,female,Third,10.64080377,77.43
0,male,Third,42.96648567,70.93
0,female,Third,56.73183297,20.25
1,female,Second,10.42005397,44.12
1,female,First,37.88156931,9.18
1,male,Third,20.89100403,13.88
1,male,Third,23.18024463,90.66
1,female,Third,21.70648506,0.52
1,male,Third,17.90412922,3.58
0,male,First,30.67930279,9.32
1,male,Third,18.36669837,1.08
1,female,First,33.78639556,8.01
1,female,Third,29.29666647,34.99
1,male,First,26.65472734,21.89
1,male,First,17.29410873,89.27
0,male,First,21.92520137,68.03
1,female,Third,40.57547716,16.73
1,male,Third,37.01284063,12.01
0,male,Third,16.31422657,19.1
1,female,Third,31.39065228,35.69
1,female,Second,40.51941973,12.48
0,female,Second,6.628326064,39.14
1,female,Third,37.60704269,21.07
1,male,First,20.72326737,32.12
1,male,Third,37.98838136,22.92
0,female,First,19.31437181,13.95
1,female,Third,4.731650591,118.61
1,female,First,7.21440587,57.69
0,female,Third,30.67318925,6.04
1,male,Third,33.63611502,81.14
1,male,Third,17.33956725,26.73
1,female,First,38.94029442,89.98
1,female,Third,6.738719128,64.35
1,female,Third,29.07488282,22.15
0,female,Third,13.0457732,0.91
0,female,Third,20.87429449,12.52
1,male,Third,30.6635814,31.2
0,male,Third,17.95421289,40.15
0,male,Third,24.61622238,11.93
0,male,Third,44.08809933,6
0,male,Third,21.92351383,72.06
0,male,First,41.69968957,166.42
1,male,Second,14.18410403,29.84
1,male,Third,37.41725849,7.53
0,male,Third,50.18196069,12.72
0,male,Third,0,0.74
1,male,Third,18.84346642,98.28
1,female,Second,38.07900978,5.01
0,male,First,27.1573646,34.37
1,male,Third,35.19604223,12.81
0,male,Second,21.54420739,32.31
1,female,Third,31.21225702,42.16
0,male,First,27.8205187,70.82
0,male,Third,46.34894886,9.25
0,male,Third,33.56189181,0.44
0,male,Third,34.72643727,5.89
1,male,Third,24.23372247,92.11
0,male,Second,23.17351286,82.82
0,male,Third,23.94418537,36.39
1,female,Third,35.52232999,36.7
0,female,First,24.10621727,43.75
0,male,Third,34.056848,7.71
1,male,Third,59.05561118,98.33
1,female,Third,42.19574585,21.7
0,male,Third,25.43567055,19.32
0,male,Third,46.81699491,29.27
0,male,Third,24.28694478,1.92
1,male,Third,1.466256508,7.27
0,female,Third,15.88679165,53.58
0,female,First,3.808913106,3.46
0,female,First,25.07881122,36.97
1,male,Second,30.25785731,11.26
0,male,Third,53.47012237,19.73
1,male,Third,34.57698323,13.63
0,male,First,26.9325926,17.58
1,male,Third,41.61167814,50.78
1,female,Second,0,14.1
1,female,Third,33.29860381,33.43
0,male,Third,40.79211271,25.85
1,female,Third,9.299792559,43.59
1,female,Third,46.0125566,110.48
1,male,Third,34.7389497,52.76
1,male,Second,24.18596921,9.68
0,male,First,38.85894613,1.27
0,male,Third,61.78970001,12.17
0,male,Third,32.54612757,36.16
1,female,Third,33.47508821,2.11
0,male,Third,23.56894741,27.44
0,male,Third,18.10217883,36.34
1,male,Third,41.62470143,16.27
0,male,Third,18.01482644,58.95
0,female,Third,31.00192732,4.51
1,female,Second,23.31279575,3.12
0,male,Third,36.70571756,52.11
0,male,First,34.67126947,27.37
1,male,Third,44.52555922,46.64
0,male,Third,22.85977042,22.82
1,male,First,26.22175091,11.32
0,male,Third,16.29730798,68.39
0,male,Third,23.77989436,64.26
0,male,Second,35.2822069,47.46
0,male,First,40.59784063,12.71
0,male,Third,17.08968546,35.69
0,male,Third,42.17448288,17.91
0,male,Third,48.97893002,3.84
1,male,Third,35.78808865,99.71
1,female,Third,56.27514138,5.89
0,female,Third,19.16695121,120.02
0,male,Third,12.57483415,23.62
1,male,Third,5.097916515,8.19
0,female,Third,50.94462036,31.23
1,male,First,39.16111919,82.53
0,male,First,29.22181461,52.7
0,female,Third,33.91956077,65.71
1,male,Third,14.24315334,43.01
0,male,Third,64.24052771,47.14
0,female,First,31.80909655,75.67
1,male,First,31.53152712,11.49
0,male,First,40.16073273,26.89
1,female,Second,36.73412924,10
1,male,Third,33.13437634,175.82
1,female,Second,18.93335762,115.34
0,female,Third,36.600557,1.61
0,male,Third,56.34834295,48.91
0,male,Second,48.83588065,103.74
1,male,Third,52.30461277,7.97
0,male,Third,22.84298053,33.57
0,male,Second,16.14553252,98.83
0,female,Third,28.23898312,1.38
1,male,Third,30.78014877,47.82
0,male,Third,45.31868126,14.12
1,female,First,6.305495184,103.29
0,male,Third,51.41370447,141.7
0,female,Third,27.78788942,115.49
0,male,Second,24.02366502,25.71
0,male,Third,15.83053875,79.23
1,female,Third,6.832006594,74.46
1,male,Third,41.52438818,15.37
1,female,Second,31.02645154,70.62
1,female,Third,11.9405474,1.51
1,female,Second,11.86889719,36.28
1,male,First,25.29901421,10.46
0,male,First,53.36630135,5.14
1,female,First,26.36572108,3.2
0,female,First,8.955998656,47.67
0,female,First,26.5595971,16.61
1,male,Third,26.18187002,51.61
1,male,First,0,2.7
1,female,Second,29.23987187,15.15
0,male,Third,26.76691658,31.02
1,female,Third,39.74688911,62.56
0,female,Third,55.88538533,15.35
1,male,First,45.77191041,39.33
1,female,First,26.23555833,86.85
1,female,First,14.50863728,38.27
