date,country,confirmed,deaths,recovered
2023-01-01,USA,15000,120,14000
2023-01-01,India,12000,100,11500
2023-01-01,Brazil,8000,90,7700
2023-01-01,UK,5000,50,4800
2023-01-01,Germany,4000,45,3900
2023-01-02,USA,16000,130,14800
2023-01-02,India,12500,105,12000
2023-01-02,Brazil,8500,95,8200
2023-01-02,UK,5200,52,5000
2023-01-02,Germany,4200,48,4000
2023-01-03,USA,15500,125,14400
2023-01-03,India,11800,98,11300
2023-01-03,Brazil,8100,92,7800
2023-01-03,UK,5100,51,4850
2023-01-03,Germany,4100,46,3950
2023-01-04,USA,16200,135,15000
2023-01-04,India,12200,102,11700
2023-01-04,Brazil,8600,97,8300
2023-01-04,UK,5300,53,5050
2023-01-04,Germany,4300,49,4100
2023-01-05,USA,15800,128,14850
2023-01-05,India,11900,100,11450
2023-01-05,Brazil,8200,93,7900
2023-01-05,UK,5150,52,4900
2023-01-05,Germany,4150,47,4000
2023-01-06,USA,16500,140,15500
2023-01-06,India,12300,105,11800
2023-01-06,Brazil,8700,98,8400
2023-01-06,UK,5400,55,5100
2023-01-06,Germany,4350,50,4150
2023-01-07,USA,16050,132,15050
2023-01-07,India,12100,101,11600
2023-01-07,Brazil,8300,94,8000
2023-01-07,UK,5250,53,5000
2023-01-07,Germany,4200,48,4000
2023-01-08,USA,16600,138,15550
2023-01-08,India,12400,106,11900
2023-01-08,Brazil,8750,99,8450
2023-01-08,UK,5450,56,5150
2023-01-08,Germany,4400,51,4200
2023-01-09,USA,16100,134,15600
2023-01-09,India,12200,104,11750
2023-01-09,Brazil,8400,95,8100
2023-01-09,UK,5300,54,5050
2023-01-09,Germany,4250,49,4050
2023-01-10,USA,16700,142,16000
2023-01-10,India,12550,107,12100
2023-01-10,Brazil,8800,100,8500
2023-01-10,UK,5500,57,5200
2023-01-10,Germany,4450,52,4250
2023-01-11,USA,16250,136,15800
2023-01-11,India,12300,105,11850
2023-01-11,Brazil,8500,96,8200
2023-01-11,UK,5350,55,5100
2023-01-11,Germany,4300,50,4100
2023-01-12,USA,16800,144,16200
2023-01-12,India,12600,108,12200
2023-01-12,Brazil,8850,101,8550
2023-01-12,UK,5550,58,5250
2023-01-12,Germany,4500,53,4300
2023-01-13,USA,16400,138,16050
2023-01-13,India,12400,106,11950
2023-01-13,Brazil,8600,97,8300
2023-01-13,UK,5400,56,5150
2023-01-13,Germany,4350,51,4150
2023-01-14,USA,16900,145,16300
2023-01-14,India,12700,110,12300
2023-01-14,Brazil,8900,102,8600
2023-01-14,UK,5600,59,5300
2023-01-14,Germany,4550,54,4350
2023-01-15,USA,16550,139,16050
2023-01-15,India,12500,107,12100
2023-01-15,Brazil,8650,98,8350
2023-01-15,UK,5450,57,5150
2023-01-15,Germany,4400,52,4200
2023-01-16,USA,17000,146,16500
2023-01-16,India,12800,111,12400
2023-01-16,Brazil,8950,103,8650
2023-01-16,UK,5650,60,5350
2023-01-16,Germany,4600,55,4400
2023-01-17,USA,16600,140,16250
2023-01-17,India,12600,108,12250
2023-01-17,Brazil,8700,99,8400
2023-01-17,UK,5500,58,5200
2023-01-17,Germany,4450,53,4250
2023-01-18,USA,17100,148,16550
2023-01-18,India,12900,112,12550
2023-01-18,Brazil,9000,104,8700
2023-01-18,UK,5700,61,5400
2023-01-18,Germany,4650,56,4450
2023-01-19,USA,16750,142,16300
2023-01-19,India,12700,110,12350
2023-01-19,Brazil,8750,100,8450
2023-01-19,UK,5550,59,5250
2023-01-19,Germany,4500,53,4300
2023-01-20,USA,17200,149,16600
2023-01-20,India,13000,113,12600
2023-01-20,Brazil,9050,105,8750
2023-01-20,UK,5750,62,5450
2023-01-20,Germany,4700,57,4500
